;7;22;31;43;45;51;54;63;80;94;110;114;117;121;125;149;155;178;200;231;232;265;7193;7194;7198;7199;7206;7207;7208;7221;7227;7229;7242;7252;7259;7260;7448;12253;16689;22590;23310;23521;23526;23547;23552;23562;23671;23696;23703;23775;24013;24021;24594;26333;26338;26418;26656;33749;34208;34422;34428;34505;34643;36032;36392;36693;37063;38116;38796;38848;43842;44850;45771;47158;47211;47218;47221;47225;47232;47811;47830;47832;47836;47837;47839;47841;47842;47844;47845;47849;47850;47852;47856;47860;47861;47867;47875;47910;47932;47959;47983;48114;48690;50121;50482;53899;53900;53901;53902;53903;53904;53905;53906;53907;53908;53909;53910;53911;53912;53913;53914;53915;53916;53917;53918;53919;53920;53921;53922;53923;53924;53925;53926;53927;53929;53930;53931;53932;54008;65700;65703
-7521_2010-06-17_17:48:13;5;1;2;5;1;1;5;5;1;5;1;5;5;5;2;5;5;5;5;5;1;5;5;5;5;5;1;5;5;1;1;5;2;5;5;5;5;5;2;2;5;5;5;5;5;2;5;1;2;5;1;2;5;5;5;5;5;5;2;5;5;1;1;5;2;1;1;5;5;5;5;5;5;5;5;1;5;2;5;1;5;5;5;5;5;1;5;5;5;5;1;5;5;1;5;1;5;5;5;5;2;5;5;1;5;2;2;5;5;5;1;5;1;1;5;1;4;2;1;1;5;5;5;5;5;5;5;5;5;5;5;2;5;5;1;1;5;5;5;1;1
-7522_2010-06-17_17:50:54;5;1;2;5;1;1;5;5;1;5;1;5;5;5;1;1;5;5;5;5;2;5;5;5;5;5;5;5;5;1;1;5;2;5;5;5;5;5;2;1;5;5;5;5;5;2;5;1;2;5;2;2;5;5;5;5;5;5;2;5;5;1;1;1;2;1;1;5;5;5;5;5;5;5;5;5;5;2;5;2;5;5;5;5;5;1;5;5;5;5;1;5;5;1;5;5;5;5;5;5;1;5;5;1;5;1;1;1;5;5;1;5;1;1;5;1;5;1;2;2;5;5;5;5;5;5;5;5;5;5;5;1;5;5;1;1;5;1;5;1;1
-7524_2010-06-17_17:58:51;5;5;2;5;1;1;5;5;2;5;1;5;5;5;2;2;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;5;1;5;5;5;5;5;2;1;5;5;5;5;5;2;5;1;1;5;1;2;5;5;5;5;1;5;1;5;5;2;1;1;1;1;5;5;5;5;5;5;5;5;5;1;5;2;5;2;5;5;5;5;5;1;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;1;5;1;2;1;1;1;5;5;1;5;1;1;5;1;5;1;1;1;5;5;5;5;5;5;5;5;5;1;5;1;5;5;1;1;5;1;5;5;1
-7525_2010-06-17_18:01:48;5;5;1;5;3;2;5;5;2;5;1;5;5;5;1;1;5;5;5;5;1;5;5;5;5;5;1;5;5;5;1;5;1;5;5;5;5;5;1;1;5;5;5;5;5;1;5;3;1;5;1;1;5;5;5;5;1;5;1;5;5;1;2;1;1;2;5;5;5;5;5;5;5;5;5;3;2;1;5;1;5;5;5;5;5;1;5;5;5;5;5;5;5;1;5;5;5;5;5;5;3;2;5;2;1;1;1;3;5;5;3;5;2;3;5;3;5;1;1;1;5;5;5;5;5;5;5;5;5;3;5;1;5;5;1;3;5;2;5;5;2
-7527_2010-06-17_18:10:00;5;5;2;5;1;1;5;5;1;5;1;5;5;5;2;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;2;2;5;5;5;5;5;1;5;1;2;5;2;2;5;5;5;5;4;5;3;5;5;3;1;5;1;1;5;5;5;5;5;5;5;5;5;1;1;3;5;2;5;5;5;5;5;1;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;1;5;1;5;5;1;1;5;5;1;5;1;1;1;1;2;1;2;2;5;5;5;5;5;5;5;5;5;1;5;2;5;5;1;1;5;1;5;5;1
-7529_2010-06-17_18:14:52;5;5;3;5;1;1;5;5;1;5;1;5;5;5;2;5;5;5;5;5;2;5;5;5;5;5;4;5;5;5;5;5;2;5;5;5;5;5;3;2;5;5;5;5;5;2;5;1;2;5;2;2;5;5;5;5;2;5;3;5;5;2;1;5;2;1;5;5;5;5;5;5;5;5;5;1;1;3;5;2;5;5;5;5;5;1;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;1;5;1;5;5;2;1;5;5;3;5;1;1;1;1;4;2;2;2;5;5;5;5;5;5;5;5;5;1;5;2;5;5;2;1;5;1;5;5;1
-7529_2010-06-17_18:15:59;5;5;3;5;1;1;5;5;1;5;1;5;5;5;2;5;5;5;5;5;2;5;5;5;5;5;2;5;5;5;5;5;2;5;5;5;5;5;3;2;5;5;5;5;5;2;5;1;2;5;2;2;5;5;5;5;2;5;3;5;5;2;1;2;2;1;5;5;5;5;5;5;5;5;5;5;1;3;5;2;5;5;5;5;5;1;5;5;5;5;5;5;5;2;5;5;5;5;5;5;1;1;5;1;5;5;2;1;5;5;1;5;1;1;1;1;2;2;3;2;5;5;5;5;5;5;5;5;5;1;5;2;5;5;2;1;5;1;5;5;1
-7533_2010-06-18_10:25:49;1;1;1;5;5;1;1;1;5;1;5;1;5;1;1;1;5;1;1;1;1;5;5;1;1;5;1;5;1;5;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;5;1;1;5;1;1;1;1;1;1;1;1;1;1;1;5;1;5;2;5;5;1;5;1;1;5;5;5;1;5;5;1;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;5;1;5;5;1;1;5;1;1;5;5;1;1;1;5;1;1;1;1
-7534_2010-06-18_10:31:54;1;1;1;1;1;1;1;1;5;1;1;1;5;1;1;1;5;1;5;1;1;5;5;1;1;1;1;1;1;5;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;5;1;1;1;5;1;1;1;1;1;1;1;1;1;5;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;5;1;1;5;2;1;5;5;5;1;1;5;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;5;5;1;1;5;1;1;1;5;1;1;1;5;1;1;1;5
-7534_2010-06-18_10:32:50;1;1;1;1;1;2;3;1;5;1;2;2;5;1;1;1;5;1;3;1;1;5;5;2;1;5;1;1;1;5;1;1;1;1;5;1;1;2;1;1;2;2;2;2;3;1;1;2;5;2;1;1;5;5;2;1;1;1;1;5;1;1;2;1;1;2;2;2;1;5;2;2;5;1;5;2;2;1;2;1;2;2;1;1;1;2;5;2;5;1;2;5;2;1;5;5;5;1;2;5;2;2;5;3;1;1;1;2;1;1;1;2;2;1;2;2;1;2;2;1;1;1;5;5;5;5;2;1;5;3;1;2;5;1;1;1;5;3;1;1;5
-7534_2010-06-18_10:33:48;2;4;1;1;1;2;2;1;5;2;2;2;5;1;1;1;5;1;5;1;5;5;5;2;1;4;1;1;1;5;1;1;1;2;5;4;1;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;5;5;2;1;2;1;2;5;2;1;2;1;1;2;2;2;1;5;3;2;5;5;5;2;2;1;2;1;2;2;2;5;1;2;5;2;5;2;2;5;1;5;5;2;5;1;2;5;3;2;5;2;1;1;2;3;2;1;1;2;2;1;2;2;1;2;2;3;5;2;5;1;5;5;1;1;5;1;1;2;5;2;1;1;5;2;1;2;5
-7534_2010-06-18_10:35:18;1;1;1;1;3;1;2;1;5;1;1;1;5;1;1;1;5;1;3;2;1;5;5;1;1;2;1;1;1;5;1;1;1;1;5;1;1;2;1;1;1;1;1;2;2;1;1;2;1;1;1;1;5;5;1;1;1;1;1;5;1;1;1;1;1;2;1;1;1;5;1;1;5;1;1;1;1;1;1;1;2;1;1;1;1;2;5;1;5;1;1;5;2;1;5;1;5;3;1;5;1;1;5;2;1;1;1;1;1;2;3;1;2;1;1;2;1;1;1;1;1;1;5;1;5;5;2;2;5;3;3;1;5;1;1;3;5;2;2;1;5
-7535_2010-06-18_10:41:17;1;5;2;2;2;1;2;4;5;5;1;1;5;2;2;1;5;2;1;2;5;5;5;5;2;1;5;2;1;5;5;2;2;1;5;1;2;2;3;1;1;1;1;1;1;1;2;1;2;1;2;3;5;5;2;2;2;2;2;5;2;2;1;2;2;1;2;1;1;5;2;1;5;2;2;1;5;5;5;2;1;5;2;2;2;1;5;5;5;2;5;5;5;2;5;5;5;1;5;5;1;1;5;1;5;2;1;1;5;2;5;1;3;1;5;1;1;1;5;2;2;5;5;1;5;5;1;5;5;1;1;1;5;5;5;2;5;1;5;2;2
-7535_2010-06-18_10:48:37;1;2;3;5;1;1;5;5;5;2;5;5;5;3;2;2;5;5;5;2;2;5;5;5;2;5;5;5;5;5;2;2;2;5;5;2;2;1;2;2;1;1;5;1;2;2;2;1;2;1;2;3;5;5;2;2;1;5;2;5;2;2;1;2;2;1;1;1;2;5;2;1;5;2;2;5;2;5;5;2;2;5;1;5;2;2;5;5;5;2;1;5;5;5;5;1;5;5;5;5;1;1;5;2;5;2;2;2;2;2;5;1;1;2;5;1;2;2;2;2;2;5;5;2;5;5;2;2;5;2;2;2;5;5;4;2;5;2;1;1;1
-7535_2010-06-18_10:51:55;1;1;2;5;2;1;5;5;5;2;5;5;5;5;2;2;5;2;5;1;2;5;5;5;5;5;5;5;2;5;2;1;2;1;5;1;2;1;2;5;1;1;5;1;1;1;1;1;1;1;2;3;5;5;2;2;1;2;2;5;5;2;1;2;2;1;2;1;1;5;1;1;5;2;2;1;3;5;5;2;4;5;1;5;2;5;5;5;5;2;1;5;5;5;5;1;5;5;1;5;5;2;5;1;5;2;1;1;1;2;5;5;2;1;5;1;2;1;2;2;2;5;5;2;5;5;1;1;5;2;1;1;5;5;2;2;5;2;2;1;1
-7535_2010-06-18_10:52:45;1;1;2;5;1;1;5;5;5;4;5;1;5;2;2;2;5;2;1;2;2;5;5;5;5;5;4;5;2;5;2;1;2;1;5;1;2;1;2;2;1;1;5;1;1;1;2;5;2;1;2;3;5;5;2;2;1;2;2;5;5;2;1;5;2;1;1;1;1;5;1;1;5;2;2;1;5;5;5;2;4;5;1;5;2;2;5;5;5;2;1;5;5;2;5;1;5;5;1;5;5;1;5;5;5;2;1;1;1;1;5;1;4;1;5;1;2;1;2;2;2;2;5;5;5;5;1;1;5;2;1;1;5;5;2;2;5;2;2;1;1
-7535_2010-06-18_10:59:53;1;2;2;5;5;1;5;5;5;1;5;1;5;2;2;1;5;2;1;2;2;5;5;5;2;1;1;5;2;5;2;4;1;5;5;2;2;2;2;1;1;1;5;1;1;2;2;2;2;1;1;3;5;5;2;2;1;2;1;5;2;2;1;1;2;1;1;5;2;5;2;1;5;2;2;5;1;2;5;2;1;5;1;5;2;1;5;5;5;2;1;5;5;1;5;1;1;1;4;5;5;1;5;1;5;2;1;1;1;2;5;1;1;1;5;2;2;2;2;2;5;1;5;1;5;5;2;1;5;1;2;1;5;5;1;1;5;1;1;2;5
-7535_2010-06-18_11:05:00;1;1;2;5;2;1;5;5;5;5;5;2;5;2;2;1;5;2;1;2;5;5;5;5;5;1;5;5;5;5;2;1;2;1;5;1;2;1;2;2;1;1;5;1;1;1;2;5;2;1;2;3;5;5;5;2;5;2;3;5;2;1;1;2;2;1;1;5;5;5;1;1;5;2;2;1;2;1;5;2;1;5;1;5;3;1;5;5;2;2;1;5;5;2;5;1;1;2;1;5;5;1;5;1;5;2;2;5;1;2;5;2;1;2;5;1;2;1;2;2;5;5;5;1;5;5;2;1;5;2;1;1;5;5;1;1;5;2;2;2;5
-7535_2010-06-18_11:10:27;1;5;2;5;1;1;5;5;5;2;5;1;5;2;2;2;5;2;1;2;2;5;5;5;2;5;1;5;1;5;2;2;2;1;5;5;2;1;2;2;1;1;5;2;2;2;2;1;2;5;2;3;5;5;5;3;5;2;2;5;2;2;1;2;2;1;1;5;2;5;2;1;5;2;2;1;5;2;5;2;2;5;1;5;3;5;5;5;5;2;1;5;5;2;5;1;1;3;1;1;5;2;5;1;2;2;5;5;2;2;1;2;5;1;5;1;2;1;2;2;5;2;5;5;5;5;2;2;5;2;3;5;5;5;2;1;5;1;1;1;1
-7535_2010-06-18_11:13:13;1;2;2;5;2;1;5;5;5;5;5;2;5;2;2;5;5;3;5;2;2;5;5;5;2;1;2;5;2;5;2;1;3;1;5;5;2;2;2;2;1;1;5;2;2;2;2;2;2;5;5;3;5;5;5;2;5;3;2;5;2;2;1;2;3;2;5;5;4;5;2;1;5;2;2;1;5;3;5;2;2;5;1;5;2;5;5;5;5;2;1;5;5;2;5;1;1;2;1;1;5;4;5;5;2;2;5;5;2;2;1;2;5;2;5;2;2;2;2;2;5;2;5;5;5;5;5;1;5;2;2;2;5;5;2;5;5;4;5;2;1
-7535_2010-06-18_11:15:59;1;5;1;5;1;1;5;5;5;2;5;1;5;5;2;5;5;2;5;5;2;5;5;5;2;1;5;5;2;5;5;2;5;1;5;1;3;1;2;2;1;1;5;1;2;5;5;1;2;5;2;3;5;5;5;2;5;2;2;5;1;2;1;2;2;1;5;5;4;5;1;1;5;2;5;1;5;3;5;2;2;5;1;5;2;5;5;5;5;1;1;5;5;2;5;1;1;1;1;1;5;1;5;1;2;2;2;5;1;2;5;2;1;2;5;1;2;2;2;1;5;2;5;5;5;5;2;2;5;1;2;1;5;5;2;5;5;1;5;1;1
-7535_2010-06-18_11:19:39;1;5;2;5;1;1;5;2;5;2;5;5;5;5;2;3;5;2;5;2;2;5;5;5;2;5;5;5;5;5;2;5;5;1;5;5;2;5;3;2;1;1;5;5;5;1;2;1;2;5;2;3;5;5;2;2;5;2;2;5;2;2;1;2;2;5;5;5;4;5;5;1;5;2;2;5;5;3;5;2;1;5;1;5;2;5;5;5;5;2;1;5;5;2;5;1;5;2;1;1;1;1;5;1;2;2;2;5;1;2;1;1;1;2;5;1;2;1;2;2;5;2;5;5;5;5;5;1;5;5;2;1;5;5;2;5;5;1;5;1;1
-7535_2010-06-18_11:21:52;1;5;2;5;2;1;5;2;5;2;5;5;5;5;2;2;5;2;5;2;2;5;5;5;2;5;2;5;2;5;2;5;2;1;5;5;2;1;3;2;1;1;5;1;1;2;2;1;2;5;2;3;5;5;2;2;5;2;2;5;2;5;1;2;1;1;5;5;2;5;2;1;5;5;2;5;5;2;5;2;1;5;2;5;2;5;5;5;5;2;1;5;5;2;5;1;1;1;1;1;1;5;5;1;2;2;2;1;2;2;1;1;1;2;5;1;2;2;2;2;5;2;5;5;5;5;1;1;5;5;1;2;5;5;2;5;5;1;5;1;1
-7535_2010-06-18_11:27:33;1;5;5;2;5;1;5;2;5;2;5;5;5;5;2;2;5;5;5;2;2;1;5;5;2;5;1;5;2;5;5;2;2;1;5;5;2;1;3;2;1;1;5;1;1;2;2;1;2;5;2;3;5;5;2;2;5;2;2;5;2;5;1;5;2;1;1;1;2;5;2;1;5;5;2;5;2;3;5;2;2;5;1;2;2;5;5;5;5;2;1;5;1;2;5;1;1;5;1;1;1;1;5;1;2;5;2;1;2;2;5;2;1;2;5;1;2;2;2;2;5;5;5;5;5;5;1;1;5;5;5;2;5;2;2;5;5;1;5;5;1
-7535_2010-06-18_11:28:46;1;5;2;2;1;1;5;2;5;5;5;5;5;5;2;2;5;5;5;2;2;1;5;5;2;1;1;2;2;5;5;2;2;1;5;5;2;1;3;2;1;1;5;1;1;1;2;1;2;5;2;3;5;5;2;2;2;2;2;5;2;5;1;5;2;1;1;1;2;5;2;1;5;5;2;5;2;3;5;1;2;1;2;2;2;5;5;5;5;2;1;5;1;2;5;1;1;1;1;1;1;1;5;1;2;5;2;1;2;1;5;1;1;1;5;1;2;3;2;2;5;2;5;5;5;5;1;1;5;1;1;2;5;2;2;5;5;1;5;2;1
-7538_2010-06-18_12:11:19;3;1;2;5;3;3;3;3;5;3;2;1;5;1;2;3;5;5;3;3;3;5;5;3;3;3;3;3;5;5;1;2;3;3;5;1;2;1;3;2;5;1;3;1;5;1;5;1;2;3;3;3;5;5;5;5;3;2;1;3;3;3;3;3;1;1;1;3;5;3;2;3;5;3;2;5;2;1;3;2;3;3;3;1;2;5;3;5;3;3;3;5;3;3;5;3;2;2;3;5;3;1;5;1;3;5;3;3;2;2;5;3;1;3;5;1;2;2;3;3;5;3;5;3;1;5;5;3;5;2;4;2;5;2;3;2;5;1;3;1;2
-7538_2010-06-18_12:13:00;1;2;1;5;1;1;1;1;5;1;1;2;5;2;1;1;5;5;1;1;1;5;5;1;1;1;1;1;5;5;2;1;1;2;5;1;1;2;1;1;5;2;1;2;2;2;5;2;1;1;1;1;5;5;5;5;1;1;1;1;1;1;1;1;2;2;1;1;5;1;1;1;5;1;5;5;1;1;1;1;1;1;1;2;1;5;1;5;1;1;1;5;1;1;5;1;1;1;5;5;1;4;5;2;1;5;1;2;1;1;5;1;2;1;5;2;1;1;1;1;5;1;5;1;2;5;5;1;5;1;2;1;5;1;1;1;5;2;1;5;2
-7539_2010-06-18_12:23:53;3;1;2;5;5;3;3;3;5;5;2;5;5;5;2;3;5;5;3;3;3;5;5;5;3;3;2;3;5;5;5;2;3;3;5;1;2;2;3;2;5;1;5;1;1;2;5;2;3;2;3;2;5;5;1;5;3;5;5;3;5;3;3;3;5;1;2;3;5;3;2;3;5;3;2;5;2;2;3;2;3;3;3;2;2;5;3;5;3;3;3;5;3;2;5;3;2;3;5;5;3;1;5;5;2;5;2;2;3;5;3;3;5;5;2;2;2;1;3;3;5;3;5;3;1;5;5;3;5;3;5;5;5;3;3;5;5;5;5;5;3
-7539_2010-06-18_12:24:52;1;1;1;5;5;1;1;1;5;1;1;5;5;5;1;1;5;5;1;1;1;5;5;5;1;1;1;1;5;5;5;1;1;2;5;1;1;2;1;1;5;1;5;2;4;2;5;2;1;5;1;1;5;5;1;5;1;5;1;1;5;1;1;1;5;2;1;1;5;1;1;1;5;1;5;5;1;1;1;1;1;1;1;1;1;5;1;5;1;1;1;5;1;1;5;1;1;1;5;5;1;5;5;5;1;5;1;2;1;5;1;1;5;5;1;2;1;1;1;1;5;1;5;1;2;5;5;1;5;1;5;5;5;1;1;5;5;5;5;1;1
-7540_2010-06-18_12:26:14;3;1;2;5;3;3;3;3;5;3;4;5;5;5;2;3;5;5;5;3;2;5;5;5;5;3;2;3;5;5;5;2;3;3;5;1;1;2;3;2;5;1;5;1;4;2;5;1;1;3;1;2;5;5;1;5;3;5;5;3;3;3;2;3;5;1;2;5;5;5;1;3;5;3;2;5;2;2;3;1;3;3;2;2;2;5;3;5;3;3;3;5;3;2;5;3;2;3;5;5;3;5;5;5;2;5;2;2;3;5;5;3;5;5;2;2;2;2;3;3;5;3;5;5;1;5;5;3;5;2;5;5;5;3;3;5;5;5;5;5;2
-7540_2010-06-18_12:27:11;1;1;1;5;1;1;1;1;5;1;1;5;5;5;1;1;5;5;5;1;1;5;5;5;1;1;1;1;5;5;5;1;1;2;5;1;1;2;1;1;5;1;5;2;5;2;5;2;1;1;1;1;5;5;1;5;1;5;1;1;1;1;1;1;5;2;1;5;5;5;1;1;5;1;5;5;1;1;1;1;1;1;1;1;1;5;1;5;1;1;1;5;1;1;5;1;1;1;5;5;1;5;5;5;1;5;1;2;1;5;1;1;5;5;1;2;1;1;1;1;5;1;5;5;2;5;5;1;5;1;5;5;5;1;1;5;5;5;5;5;1
-7542_2010-06-18_12:51:29;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;2;5;5;2;2;5;2;5;2;5;5;5;5;1;5;2;5;5;5;5;2;5;5;1;2;5;2;3;5;5;5;2;5;5;5;2;5;2;3;2;2;5;1;5;5;5;5;5;5;5;5;2;5;2;5;5;5;5;2;5;3;5;5;5;5;5;5;5;5;2;5;5;5;5;5;1;5;5;5;2;5;5;2;1;5;5;2;5;5;5;5;5;2;2;2;5;5;2;2;5;5;5;5;5;5;3;5;5;5;5;2;5;5;3;5;1;5
-7542_2010-06-18_12:55:08;5;5;5;5;5;5;5;5;1;5;5;1;1;2;5;5;5;5;1;2;2;5;5;5;2;5;2;2;2;5;2;2;2;1;5;5;2;1;5;2;5;1;5;5;2;5;5;1;2;5;2;3;5;5;5;2;5;5;5;2;5;2;1;2;2;5;1;5;5;5;2;1;5;5;5;1;5;2;5;2;5;5;1;2;2;5;5;5;5;5;5;5;5;2;5;5;5;5;5;1;5;5;5;1;5;5;5;1;5;2;1;5;5;5;5;5;5;2;2;5;5;2;2;5;5;5;5;5;5;1;1;1;5;5;2;2;5;1;5;1;5
-7542_2010-06-18_12:58:30;5;5;2;5;5;1;5;5;1;5;5;1;1;2;2;5;5;5;1;5;1;5;5;5;2;5;1;2;2;5;2;1;1;1;5;5;2;2;5;2;5;1;5;5;4;5;5;2;5;5;2;3;5;5;5;2;5;5;5;5;5;2;5;2;1;5;1;5;5;5;2;1;5;5;5;1;5;2;5;2;5;5;2;5;2;5;5;5;5;5;5;5;5;1;5;1;5;5;5;2;1;5;5;1;2;5;2;1;5;1;1;5;5;5;5;5;5;1;2;5;5;2;1;5;1;5;5;5;5;1;1;1;5;5;2;1;5;1;5;1;5
-7542_2010-06-18_13:04:30;5;5;2;5;5;2;5;1;5;5;5;2;5;2;2;5;5;5;3;2;1;5;5;5;2;5;5;2;2;5;2;2;2;2;5;5;2;2;5;1;2;2;5;5;2;5;5;2;2;5;1;2;5;5;2;2;5;2;5;2;5;2;2;1;2;2;3;5;5;5;2;3;5;5;5;2;5;2;3;1;5;5;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;1;2;2;3;2;5;2;5;5;1;3;5;2;5;5;5;5;5;5;5;1;2;5;5;1;2;5;2;5;5;5;5;2;1;2;5;5;3;2;5;2;5;2;2
-7542_2010-06-18_13:07:32;5;5;2;5;1;1;5;2;1;5;5;1;5;2;2;5;5;5;4;2;2;5;5;5;1;5;1;5;2;5;2;2;2;1;5;5;2;1;5;2;1;1;5;5;5;5;5;1;2;1;1;2;5;5;1;1;5;5;1;5;1;2;1;2;2;1;1;5;5;5;1;1;5;5;5;5;1;2;1;5;1;5;1;2;2;5;1;5;5;1;1;5;5;1;5;1;5;5;5;1;1;5;5;1;5;5;2;1;5;1;1;5;5;5;5;1;5;1;1;5;2;1;4;1;1;5;5;5;5;1;1;3;5;5;1;1;5;1;5;1;5
-7542_2010-06-18_13:10:48;5;5;2;5;5;1;5;4;5;5;5;1;1;5;2;5;5;5;1;2;2;5;5;5;5;5;5;5;2;5;2;5;2;1;5;5;2;1;2;2;1;1;5;5;5;5;5;1;5;5;1;3;5;5;2;2;5;5;2;5;2;2;1;2;5;1;2;5;5;5;2;5;5;5;5;5;2;2;1;5;1;5;1;2;2;5;1;5;5;2;1;5;1;1;5;1;5;1;5;1;1;1;5;1;2;5;1;1;5;1;1;5;5;5;2;1;5;2;2;5;2;1;2;1;1;5;5;1;5;1;1;1;2;5;1;1;5;1;5;2;5
-7542_2010-06-18_13:16:50;1;5;2;5;1;1;5;2;5;5;5;1;1;2;2;5;5;5;1;3;5;5;5;1;3;5;1;5;2;5;2;2;3;1;5;5;3;1;2;2;5;1;5;5;5;5;5;1;2;1;5;3;5;5;2;3;3;5;2;5;2;2;1;2;5;1;5;5;5;5;2;1;5;5;5;1;2;2;1;5;5;5;1;2;2;1;1;5;5;2;1;5;2;1;5;1;5;3;1;1;5;5;5;1;2;2;2;1;5;2;1;5;5;5;1;1;5;1;2;5;2;1;2;1;5;5;5;2;5;2;3;1;2;5;2;1;5;1;5;3;5
-7542_2010-06-18_13:24:22;1;5;2;5;2;1;5;2;5;5;5;1;1;3;2;5;5;5;1;2;5;5;1;1;3;5;5;2;3;5;2;2;2;1;5;5;2;1;2;2;1;1;1;5;5;5;5;1;2;1;2;3;5;5;3;3;2;5;2;3;3;2;1;3;2;1;2;5;5;5;2;1;5;5;5;5;1;2;1;5;1;5;1;2;2;1;1;5;5;2;1;5;1;5;5;1;5;5;1;5;5;1;5;1;2;2;2;1;5;2;5;5;5;1;1;1;2;1;2;2;2;2;5;1;5;5;5;1;5;2;2;2;2;5;2;1;5;4;5;2;5
-7542_2010-06-18_13:27:32;1;5;2;5;2;1;5;2;5;5;5;5;5;2;2;1;5;5;1;2;5;5;1;1;2;5;1;2;2;5;2;2;2;1;5;5;2;2;2;1;5;1;1;5;5;5;5;2;2;1;1;3;5;5;2;2;2;5;2;2;2;2;1;2;2;1;1;5;5;5;2;1;5;5;5;5;2;3;5;1;1;5;2;2;2;1;2;5;5;2;2;5;1;2;5;2;5;2;2;2;5;5;5;1;5;2;1;5;5;2;5;5;5;2;2;2;2;1;2;2;2;2;5;1;5;5;5;2;5;5;2;2;1;5;1;2;5;1;5;2;5
-7542_2010-06-18_13:33:48;1;5;5;5;1;1;5;2;5;2;5;5;5;2;2;2;5;5;1;2;2;5;1;5;2;5;5;2;2;5;2;2;2;1;5;5;3;1;2;2;1;1;1;1;5;5;5;1;2;1;2;3;5;5;3;3;2;5;2;3;3;2;1;2;2;1;2;5;5;5;2;1;5;5;5;5;5;2;5;2;1;5;2;5;5;1;1;5;5;2;1;5;1;2;5;1;5;1;1;4;5;1;5;1;2;2;2;5;5;4;1;5;5;2;1;1;2;1;2;2;2;2;5;2;5;5;5;1;5;5;2;5;2;5;2;1;5;2;5;2;5
-7542_2010-06-18_13:42:36;3;5;1;5;2;3;5;2;5;2;5;5;5;2;1;5;5;5;3;2;2;5;3;5;1;5;5;2;2;5;2;2;2;3;5;5;2;2;1;1;2;3;5;3;5;5;5;2;1;3;1;2;5;5;1;1;1;5;1;1;1;2;3;2;2;2;1;5;5;5;1;3;5;5;5;5;1;2;5;2;1;5;2;2;2;1;3;5;5;1;2;5;2;2;5;3;5;2;2;2;5;3;5;2;5;2;1;5;5;3;2;5;5;2;2;2;1;2;1;1;2;3;2;2;5;5;5;2;5;5;1;2;2;5;4;2;5;4;3;1;5
-7542_2010-06-18_13:48:01;3;5;3;5;3;3;5;2;5;1;5;5;5;2;2;5;5;5;3;2;2;5;1;5;2;5;2;2;2;5;2;2;2;3;5;5;2;2;2;1;2;2;5;1;5;5;5;2;2;2;2;2;5;5;5;2;2;5;2;1;1;2;2;2;4;5;3;5;5;5;2;3;5;5;5;5;2;2;5;1;5;5;2;2;2;2;3;5;5;2;2;5;2;2;5;3;5;5;3;5;5;5;5;2;2;2;1;5;5;5;5;5;5;2;2;2;2;2;2;2;2;4;2;5;5;5;5;1;5;5;1;2;2;5;2;2;2;2;3;2;2
-7542_2010-06-18_13:50:02;2;5;2;5;1;2;5;2;5;2;5;5;5;2;2;2;5;5;1;2;2;5;1;5;2;5;5;2;2;5;5;2;2;2;5;2;2;1;2;2;2;1;5;2;5;5;5;1;5;2;2;3;5;5;5;2;2;5;2;2;2;2;2;2;2;5;2;5;5;5;5;2;5;5;5;5;2;2;5;1;2;2;2;2;2;2;2;5;5;2;2;5;2;2;5;1;1;5;3;5;5;3;5;1;2;2;2;5;5;5;1;5;5;1;2;1;2;1;2;2;5;5;5;2;5;5;5;1;5;5;1;1;1;5;2;1;1;1;1;2;1
-7542_2010-06-18_13:56:08;1;5;2;5;5;1;5;3;5;3;5;5;5;1;3;2;5;5;2;2;2;5;1;5;1;5;3;5;2;5;2;2;5;5;5;5;3;1;2;5;2;1;5;1;5;5;5;1;2;5;2;2;5;5;5;1;1;5;2;1;1;2;2;2;2;5;1;5;5;5;2;1;5;5;5;5;1;2;1;2;2;1;1;2;2;2;1;5;5;1;5;5;5;3;5;2;1;5;1;5;5;5;5;1;3;5;1;5;5;5;1;5;5;2;1;1;2;1;1;1;2;3;2;2;5;5;5;5;5;5;2;1;1;5;2;1;1;1;1;1;1
